time,symbol,direction,entry,tp,sl,rsi,vol_change,ai_prob,ai_horizon,strategy
2026-02-24 06:43:26,STEEM/USDT,SHORT,0.05767,0.056798,0.058106,33.33333333333323,3.1279880318961983,0.11376165143923764,8.48,trend
2026-02-24 06:45:50,GPS/USDT,SHORT,0.01473,0.013936,0.015127,93.20293398533013,566.863130820297,0.21535644856233097,8.48,reversion
2026-02-24 06:46:26,SXP/USDT,SHORT,0.01899,0.018771,0.019099,35.211267605634035,8.07320918766041,0.03462436599766822,8.48,trend
2026-02-24 06:47:08,GPS/USDT,LONG,0.014546,0.015622,0.014008,72.81907433380086,3.101453799925636,0.03333333333333333,8.48,trend
2026-02-24 06:49:27,TA/USDT,LONG,0.03968,0.039974,0.039533,76.92307692307666,30.33408380914774,0.07027777777777777,8.48,trend
2026-02-24 06:51:50,BR/USDT,LONG,0.05167,0.051996,0.051507,84.3283582089551,115.30109138724524,0.3950774949826674,8.48,trend
2026-02-24 06:53:51,WHITEWHALE/USDT,LONG,0.05473,0.056699,0.053745,81.71206225680938,6.806033944551067,0.07131434192871333,8.48,trend
2026-02-24 06:54:58,INX/USDT,SHORT,0.011127,0.011022,0.01118,13.690476190476417,13.573097720142314,0.04138351838819819,8.48,trend
2026-02-24 06:55:29,MYX/USDT,SHORT,0.535,0.52343,0.54079,14.285714285714292,39.92363888063379,0.01109448223733938,8.48,trend
2026-02-24 06:57:39,LYN/USDT,LONG,0.3105,0.31433,0.30858,80.97345132743342,34.34560710760118,0.12294072296636183,8.48,trend
2026-02-24 06:58:53,GIGA/USDT,LONG,0.0018885,0.0019008,0.0018823,69.75476839237032,3.953373412234744,0.037710609105345946,8.48,trend
2026-02-24 06:59:38,1000RATS/USDT,SHORT,0.04448,0.044039,0.044701,20.786516853932667,41.82897560292952,0.00815645323263405,8.48,trend
2026-02-24 07:01:58,FOGO/USDT,SHORT,0.02695,0.026494,0.027178,15.555555555555515,3.321600614955666,0.00011432350718065004,8.48,trend
2026-02-24 07:06:51,SKR/USDT,LONG,0.027945,0.029295,0.02727,57.235645622239566,3.765381690108421,0.05081911335670734,8.48,trend
2026-02-24 07:07:38,LUNA2/USDT,LONG,0.06337,0.064426,0.062842,80.06329113924053,2.142230456298743,0.00023504273504273504,8.48,trend
2026-02-24 07:09:29,STEEM/USDT,LONG,0.05978,0.060922,0.059209,76.09329446064137,4.37476886679269,0.038320043522369104,8.48,trend
2026-02-24 07:10:06,AIN/USDT,LONG,0.03799,0.038489,0.03774,72.60273972602738,29.23414502408066,0.04228063399778516,8.48,trend
2026-02-24 07:10:38,ESP/USDT,LONG,0.1436,0.15054,0.14013,67.96796796796798,2.2189465122140097,0.010438397581254723,8.48,trend
2026-02-24 07:13:58,AKE/USDT,LONG,0.0003172,0.00032241,0.0003146,71.90082644628113,4.469342384111555,0.0006836798860054675,8.48,trend
2026-02-24 07:17:48,XNY/USDT,SHORT,0.005073,0.0050085,0.0051053,34.18367346938771,8.286762292061663,0.09357577177983667,8.48,trend
2026-02-24 07:24:23,CAMP/USDT,LONG,0.002429,0.0024603,0.0024134,67.04545454545459,2.3508362042891795,0.010068027210884354,8.48,trend
2026-02-24 07:24:51,DEXE/USDT,LONG,3.1743,3.2296,3.1467,75.2877044215627,2.8872954771620982,0.0,8.48,trend
2026-02-24 07:30:46,1000NEIROCTO/USDT,SHORT,0.06542,0.064961,0.065649,21.022727272727195,196.7056562534496,0.004755092688416363,8.48,trend
2026-02-24 07:31:35,US/USDT,SHORT,0.003382,0.0033696,0.0033882,4.651162790697313,150.5709383778402,0.01448758568561524,8.48,trend
2026-02-24 07:33:32,ESP/USDT,LONG,0.1478,0.15351,0.14495,68.15286624203816,3.9200058617823133,0.011929556369475935,8.48,trend
2026-02-24 07:35:06,NS/USDT,LONG,0.02163,0.02201,0.02144,61.7867867867867,35.989744294144145,0.23662838999236063,8.48,trend
2026-02-24 07:35:29,ELSA/USDT,LONG,0.07828,0.079227,0.077806,87.58169934640543,4.3933208514178625,0.1641677850895642,8.48,trend
2026-02-24 07:38:25,POWER/USDT,LONG,0.54748,0.55929,0.54158,84.0615896795669,3.913084039036099,0.09364579368227867,8.48,trend
2026-02-24 07:40:27,NAORIS/USDT,SHORT,0.033837,0.033521,0.033995,25.91431556948747,12.289881839077362,0.02654381249543261,8.48,trend
2026-02-24 07:41:28,VELVET/USDT,SHORT,0.0803,0.079897,0.080501,32.62032085561499,11.497708524289642,0.0348508202169389,8.48,trend
2026-02-24 07:45:56,AKE/USDT,SHORT,0.0003064,0.00030098,0.00030911,39.59731543624175,4.095796196592096,0.03437727577201262,8.48,trend
2026-02-24 07:47:20,BB/USDT,SHORT,0.02536,0.025261,0.025409,13.3333333333335,72.90173128505242,0.023957227335378594,8.48,trend
2026-02-24 07:47:38,TNSR/USDT,SHORT,0.04642,0.045867,0.046696,19.27710843373471,66.06237175676453,0.01878643331209753,8.48,trend
2026-02-24 07:52:47,POWER/USDT,LONG,0.55574,0.56545,0.55089,69.7789806044204,4.906133172575684,0.0009627525252525253,8.48,trend
2026-02-24 07:54:25,ESP/USDT,LONG,0.15252,0.16205,0.14775,61.40776699029125,3.1744182457116876,0.07041546416546417,8.48,trend
2026-02-24 07:57:33,TRUTH/USDT,SHORT,0.009672,0.0095109,0.0097526,52.262443438913955,4.652824270061068,0.01690748188430828,8.48,trend
2026-02-24 08:00:25,SKR/USDT,SHORT,0.024439,0.023431,0.024943,38.335866261398166,5.924417683139867,0.013791032664334884,8.48,trend
2026-02-24 08:00:29,STEEM/USDT,SHORT,0.05679,0.055294,0.057538,24.944320712694818,22.99134322906387,0.03162447216641653,8.48,trend
2026-02-24 08:02:29,B/USDT,SHORT,0.12993,0.12921,0.13029,16.906474820143785,163.76637589578039,0.048042328042328046,8.48,trend
2026-02-24 08:05:36,ESP/USDT,LONG,0.1625,0.17267,0.15742,67.52745621846249,4.125213870310859,0.02258275112793385,8.48,trend
2026-02-24 08:06:36,POWER/USDT,LONG,0.57501,0.59227,0.56638,73.52196917414304,8.312843990437448,0.03187207885087502,8.48,trend
2026-02-24 08:06:56,ESP/USDT,LONG,0.17274,0.18564,0.16629,73.59401399951729,4.190178733790212,0.0020028855480682724,8.48,trend
2026-02-24 08:07:29,MYX/USDT,SHORT,0.516,0.50443,0.52179,15.625,12.597877589491286,0.025886956775696576,8.48,trend
2026-02-24 08:15:28,KITE/USDT,SHORT,0.2198,0.21145,0.22397,44.798301486199556,2.5587000240217925,0.004247656840513983,8.48,trend
2026-02-24 08:18:28,IDEX/USDT,LONG,0.006436,0.0066149,0.0063465,76.87626774847864,8.311351706036746,0.15383380355276907,8.48,trend
2026-02-24 08:21:52,MET/USDT,SHORT,0.17513,0.17071,0.17734,86.23670212765951,54.194941311666526,0.13516934308811246,8.48,reversion
2026-02-24 08:22:24,ROAM/USDT,LONG,0.023324,0.023648,0.023162,81.34592680047211,5.659628721541156,0.033881199337101355,8.48,trend
2026-02-24 08:27:19,IDEX/USDT,LONG,0.006485,0.0067443,0.0063554,62.36363636363638,3.7720912583598163,0.004032673675530818,8.48,trend
2026-02-24 08:29:25,ENSO/USDT,LONG,2.1323,2.1773,2.1098,84.48669201520914,4.25388352614373,0.02397513440860215,8.48,trend
2026-02-24 08:29:40,XPIN/USDT,SHORT,0.0015954,0.0015768,0.0016047,13.468634686346917,4.922983027859928,0.008991590966537661,8.48,trend
2026-02-24 08:30:59,ZAMA/USDT,LONG,0.02319,0.023571,0.022999,75.89285714285711,3.641051254619226,0.013477118119975262,8.48,trend
2026-02-24 08:31:21,RAVE/USDT,LONG,0.29582,0.30129,0.29308,78.5211267605634,2.130561655562586,0.0237017094017094,8.48,trend
2026-02-24 08:31:53,XNY/USDT,LONG,0.005195,0.0052548,0.0051651,90.90909090909061,6.096099239482543,0.030463689534615448,8.48,trend
2026-02-24 08:41:00,POWER/USDT,LONG,0.59525,0.61316,0.5863,73.51115198896275,2.385217249024163,6.802721088435374e-05,8.48,trend
2026-02-24 08:47:15,BOBBOB/USDT,LONG,0.005494,0.0055495,0.0054662,99.12280701754375,7.8070482434767206,0.21559096880131365,8.48,trend
2026-02-24 08:50:57,POWER/USDT,LONG,0.5785,0.60064,0.56743,44.10945436670489,2.338753239840387,0.01665275557319892,8.48,trend
2026-02-24 08:52:19,RAVE/USDT,LONG,0.30872,0.31674,0.30471,72.21979938944614,2.032751826745972,0.0,8.48,trend
2026-02-24 08:55:53,RAVE/USDT,LONG,0.31409,0.32291,0.30968,85.97682780663199,2.2898108773500447,0.0,8.48,trend
2026-02-24 08:58:18,NS/USDT,SHORT,0.020149,0.020018,0.020214,41.45785876993171,4.246170368271109,0.04656464646464647,8.48,trend
2026-02-24 09:00:27,IDEX/USDT,LONG,0.006486,0.0067014,0.0063783,62.852897473996954,2.004307175489523,0.0,8.48,trend
2026-02-24 09:00:50,BREV/USDT,LONG,0.12874,0.13006,0.12808,79.55555555555549,17.483240226967936,0.042651259606406665,8.48,trend
2026-02-24 09:01:56,SKR/USDT,LONG,0.026146,0.027147,0.025645,55.77367205542722,2.683349848007196,0.013333333333333334,8.48,trend
2026-02-24 09:02:52,RAVE/USDT,LONG,0.30936,0.32137,0.30335,57.63149403033239,2.1208005059345023,0.013333333333333334,8.48,trend
2026-02-24 09:06:50,SIREN/USDT,SHORT,0.2881,0.28301,0.29064,34.33962264150932,4.27464211136837,0.03872837557311242,8.48,trend
2026-02-24 09:07:47,VVV/USDT,SHORT,3.4386,3.4053,3.4552,6.435643564356795,19.91928201207147,0.06792238772903797,8.48,trend
2026-02-24 09:10:36,ESP/USDT,LONG,0.18462,0.19493,0.17947,68.95280235988196,3.7563116434431727,0.008608502746096728,8.48,trend
2026-02-24 09:12:27,MYX/USDT,SHORT,0.508,0.50007,0.51196,18.181818181818173,12.58384684511201,0.025886956775696576,8.48,trend
2026-02-24 09:17:39,ALLO/USDT,LONG,0.09319,0.094692,0.092439,85.20286396181366,5.159499327330887,0.078215764887544,8.48,trend
2026-02-24 09:17:59,TRIA/USDT,LONG,0.018573,0.018832,0.018443,67.44525547445267,3.8207363703310913,0.04901056100529784,8.48,trend
2026-02-24 09:22:37,GPS/USDT,SHORT,0.0126,0.012364,0.012718,30.40685224839433,4.88847026558091,0.061661615307150225,8.48,trend
2026-02-24 09:24:01,NAORIS/USDT,LONG,0.035445,0.036,0.035168,74.31791221826792,4.163392405808766,0.10845764335764337,8.48,trend
2026-02-24 09:25:21,NAORIS/USDT,LONG,0.035897,0.036598,0.035547,80.8440018966334,4.940503735627108,0.3217620090524756,8.48,trend
2026-02-24 09:25:29,UB/USDT,SHORT,0.0399,0.03921,0.040245,18.23204419889487,26.94190849889739,0.01492456231741946,8.48,trend
2026-02-24 09:25:56,WHITEWHALE/USDT,LONG,0.05784,0.058858,0.057331,94.42508710801414,8.43782355598091,0.28750960600237274,8.48,trend
2026-02-24 09:29:57,KERNEL/USDT,LONG,0.07148,0.071954,0.071243,78.53107344632747,13.50236837132935,0.18447925215935354,8.48,trend
2026-02-24 09:30:44,CYS/USDT,SHORT,0.3652,0.36205,0.36678,18.88888888888836,2.458250649790937,0.0034476568405139834,8.48,trend
2026-02-24 09:33:17,BAN/USDT,SHORT,0.11955,0.11819,0.12023,13.46578366445894,23.617794695067644,0.007922387729037977,8.48,trend
2026-02-24 09:35:22,1000000CHEEMS/USDT,SHORT,0.4262,0.42264,0.42798,4.5801526717560535,333.76399155227034,0.0010944822373393803,8.48,trend
2026-02-24 09:37:59,ARPA/USDT,SHORT,0.009337,0.0092603,0.0093754,27.777777777777516,17.317467453149337,0.06614267944932968,8.48,trend
2026-02-24 09:38:16,SD/USDT,LONG,0.13739,0.1382,0.13699,69.81132075471686,67.49820167843346,0.07804294162109288,8.48,trend
2026-02-24 09:38:32,ENSO/USDT,LONG,2.1304,2.1736,2.1088,69.23076923076934,2.1577653618480683,6.802721088435374e-05,8.48,trend
2026-02-24 09:38:41,PIPPIN/USDT,SHORT,0.8562,0.81466,0.87697,95.618212992951,87.3290554133815,0.061898124805477746,8.48,reversion
2026-02-24 09:38:43,POWER/USDT,LONG,0.59957,0.617,0.59085,77.60657421674382,11.617584820858912,0.07230436494444632,8.48,trend
2026-02-24 09:38:45,RAVE/USDT,SHORT,0.29448,0.28613,0.29866,36.92030616839263,2.2366851307519724,0.0008462962962962963,8.48,trend
2026-02-24 09:40:08,TON/USDT,SHORT,1.3074,1.2982,1.312,21.451104100946225,161.61914769608757,0.0010944822373393803,8.48,trend
2026-02-24 09:43:25,FARTCOIN/USDT,SHORT,0.14048,0.13821,0.14162,53.05164319248827,13.070137408893437,0.07451188290776557,8.48,trend
2026-02-24 09:48:31,ALLO/USDT,LONG,0.09487,0.096239,0.094185,71.48676171079431,3.355391523245346,0.0005134817563388992,8.48,trend
2026-02-24 09:52:37,POWER/USDT,LONG,0.61457,0.63633,0.60369,63.16177826969203,4.886208859277457,0.008740530303030302,8.48,trend
2026-02-24 09:53:56,POWER/USDT,LONG,0.6584,0.69664,0.63928,85.20135326858022,12.052945859509858,0.004709321231020214,8.48,trend
2026-02-24 09:56:54,KITE/USDT,LONG,0.24216,0.24596,0.24026,79.09407665505232,6.148890697160272,0.17918669481285066,8.48,trend
2026-02-24 10:00:20,FOGO/USDT,LONG,0.02868,0.029229,0.028406,66.44295302013415,3.1806839587849662,0.037541799862243215,8.48,trend
2026-02-24 10:00:30,SKR/USDT,SHORT,0.025518,0.024753,0.0259,63.42925659472418,3.2242858335266376,0.0001437847866419295,8.48,trend
2026-02-24 10:01:22,PLAYSOUT/USDT,SHORT,0.01692,0.01674,0.01701,14.634146341463051,44.9906105185305,0.007290560668711929,8.48,trend
2026-02-24 10:01:55,TRIA/USDT,LONG,0.019729,0.020083,0.019552,95.48954895489591,2.5085358579974995,0.12430341880341883,8.48,trend
2026-02-24 10:05:29,GPS/USDT,SHORT,0.011981,0.011686,0.012128,22.02072538860091,3.728766822673068,0.007096305489162632,8.48,trend
2026-02-24 10:13:50,POWER/USDT,LONG,0.599,0.6392,0.5789,14.930296903266992,3.2916697879759598,0.02005534914820629,8.48,trend
2026-02-24 10:16:26,SNX/USDT,LONG,0.3524,0.35679,0.3502,84.28571428571438,16.7082423966181,0.11641739461006496,8.48,trend
2026-02-24 10:17:29,4/USDT,SHORT,0.007447,0.0073949,0.007473,20.496894409938164,29.719219407884967,0.028309701400588097,8.48,trend
2026-02-24 10:18:17,UMA/USDT,LONG,0.4686,0.47297,0.46641,91.93548387096774,7.718706444506755,0.33644133032000684,8.48,trend
2026-02-24 10:18:39,PUMPBTC/USDT,SHORT,0.014838,0.01473,0.014892,8.362369337979032,518.0186686849029,0.0006238940020452625,8.48,trend
2026-02-24 10:20:43,FOGO/USDT,LONG,0.02951,0.030095,0.029218,83.62573099415197,3.7852993984390255,0.024870656941624682,8.48,trend
2026-02-24 10:22:48,BEAT/USDT,LONG,0.20894,0.21133,0.20774,77.34668335419285,2.073364974660124,0.0,8.48,trend
2026-02-24 10:25:50,B2/USDT,SHORT,0.7551,0.75212,0.75659,11.278195488722162,60.821742381753594,0.02035978835978836,8.48,trend
2026-02-24 10:27:40,FOGO/USDT,LONG,0.03011,0.030935,0.029698,80.82901554404148,6.2203196815527875,0.022411754892656913,8.48,trend
2026-02-24 10:28:31,PIPPIN/USDT,SHORT,0.75093,0.72936,0.76171,21.747967479674628,5.592038650968499,0.029179888823453303,8.48,trend
2026-02-24 10:28:45,ACU/USDT,LONG,0.10452,0.10503,0.10427,87.4999999999999,151.17926684340432,0.09623051559404146,8.48,trend
2026-02-24 10:29:45,FOGO/USDT,LONG,0.03048,0.031547,0.029946,75.7575757575758,2.4190251726241123,0.0,8.48,trend
2026-02-24 10:29:53,PIPPIN/USDT,SHORT,0.72937,0.70336,0.74238,12.804014927293693,5.526589934257301,0.004547146522093217,8.48,trend
2026-02-24 10:34:34,ENSO/USDT,LONG,2.174,2.2257,2.1481,87.37373737373758,3.6166092979063875,0.12411837606837609,8.48,trend
2026-02-24 10:36:44,DGB/USDT,LONG,0.004106,0.0041176,0.0041002,90.74074074074116,14.050024527292187,0.29832404401154405,8.48,trend
2026-02-24 10:37:52,WHITEWHALE/USDT,LONG,0.05974,0.060927,0.059146,68.60158311345644,6.07880616359084,0.02502499386025794,8.48,trend
2026-02-24 10:45:32,POWER/USDT,SHORT,0.55255,0.52273,0.56746,10.044958253050666,2.4850711652056954,0.00011432350718065004,8.48,trend
2026-02-24 10:45:58,OGN/USDT,LONG,0.019764,0.019965,0.019664,83.91752577319562,4.436323039045345,0.2455183289901081,8.48,trend
2026-02-24 10:46:41,ARIA/USDT,SHORT,0.07103,0.070417,0.071336,3.398058252427205,79.27078209542547,0.014427815570672712,8.48,trend
2026-02-24 10:46:55,POWER/USDT,SHORT,0.52582,0.48863,0.54442,6.003497182824901,4.161085899627645,0.023128051520908664,8.48,trend
2026-02-24 10:50:38,AIN/USDT,LONG,0.03949,0.04006,0.039205,65.15837104072394,11.392953658292463,0.00487265274551081,8.48,trend
2026-02-24 10:53:20,OGN/USDT,LONG,0.021025,0.02172,0.020677,90.03099173553724,3.0410216768450606,0.10077777777777777,8.48,trend
2026-02-24 10:54:58,SIREN/USDT,SHORT,0.28212,0.27759,0.28438,6.382978723404676,16.485768709827177,0.007922387729037977,8.48,trend
2026-02-24 10:56:42,RARE/USDT,LONG,0.018443,0.018566,0.018382,93.68421052631604,35.09858851808374,0.3282154469842163,8.48,trend
2026-02-24 10:59:41,OGN/USDT,LONG,0.020926,0.02226,0.020259,67.25059382422803,2.8931797334758746,0.06,8.48,trend
2026-02-24 11:00:09,MYX/USDT,SHORT,0.459,0.45,0.4635,22.222222222222115,4.252431370914723,0.029794718187575325,8.48,trend
2026-02-24 11:00:20,SKR/USDT,SHORT,0.025474,0.024821,0.025801,34.91816056118485,3.1290532709451155,0.08047657421943136,8.48,trend
2026-02-24 11:00:37,ESP/USDT,SHORT,0.17362,0.16694,0.17696,41.79658500371202,3.560021200615346,0.003677118119975263,8.48,trend
2026-02-24 11:04:33,OGN/USDT,LONG,0.020967,0.022333,0.020284,57.83526613143025,2.3285567614212557,0.04,8.48,trend
2026-02-24 11:05:53,OGN/USDT,LONG,0.022032,0.023521,0.021288,64.94437577255869,7.836269140960733,0.1670739487402449,8.48,trend
2026-02-24 11:19:30,CYS/USDT,LONG,0.3725,0.3749,0.3713,79.99999999999974,13.393049694081538,0.013308355047445335,8.48,trend
2026-02-24 11:24:47,PIPPIN/USDT,SHORT,0.71875,0.69436,0.73094,26.60287081339716,2.6375035163921776,0.0007809901738473167,8.48,trend
2026-02-24 11:28:40,MYX/USDT,LONG,0.484,0.50929,0.47136,65.21739130434781,2.4869446946640323,0.013333333333333334,8.48,trend
2026-02-24 11:30:19,CLOUD/USDT,LONG,0.03509,0.035523,0.034874,81.87919463087289,63.29067312445158,0.07468452380952381,8.48,trend
2026-02-24 11:32:41,C/USDT,SHORT,0.05127,0.051092,0.051359,0.0,319.394528437725,0.16740136054421767,8.48,trend
2026-02-24 11:32:52,PIPPIN/USDT,SHORT,0.70596,0.676,0.72094,27.98047276464544,3.5927012954586792,0.03835802098617225,8.48,trend
2026-02-24 11:34:50,INX/USDT,LONG,0.011425,0.01154,0.011367,64.4171779141103,87.57255510168417,0.06669287351569092,8.48,trend
2026-02-24 11:37:01,FOGO/USDT,LONG,0.02956,0.030278,0.029201,80.58252427184463,2.326863240637877,0.0004965811965811966,8.48,trend
2026-02-24 11:38:47,EUL/USDT,LONG,0.945,0.9522,0.9414,84.23236514522812,16.903840896925526,0.003112798067945127,8.48,trend
2026-02-24 11:39:55,VELVET/USDT,SHORT,0.08328,0.081853,0.083994,37.896825396825385,12.740196078431373,0.059266955986462214,8.48,trend
2026-02-24 11:42:29,PIPPIN/USDT,SHORT,0.69652,0.66888,0.71034,31.317418213969944,2.0004075409475006,0.0011104019385531991,8.48,trend
2026-02-24 13:00:18,SOLV/USDT,LONG,0.004205,0.0042354,0.0041898,77.31958762886582,52.23871538507226,0.08490884351034583,8.48,trend
2026-02-24 13:01:00,ENSO/USDT,LONG,2.2557,2.3088,2.2292,82.53968253968239,2.862566968505639,0.017177550413293385,8.48,trend
2026-02-24 13:01:38,SOMI/USDT,LONG,0.20144,0.20597,0.19918,81.62202380952382,4.894069246766929,0.012890614045296248,8.48,trend
2026-02-24 13:02:00,MYX/USDT,SHORT,0.438,0.41721,0.44839,36.666666666666664,12.662572655777254,0.025295415307902837,8.48,trend
2026-02-24 13:05:20,RAVE/USDT,SHORT,0.25431,0.24114,0.26089,29.79632063074901,2.174899724334413,0.007260733606801024,8.48,trend
2026-02-24 13:05:51,SPORTFUN/USDT,SHORT,0.04387,0.043435,0.044088,55.128205128205146,4.936885457300364,0.0036486645430367053,8.48,trend
2026-02-24 13:06:45,WHITEWHALE/USDT,SHORT,0.05624,0.055059,0.05683,33.97435897435902,5.230274659802778,0.0519128864158922,8.48,trend
2026-02-24 13:07:56,AIN/USDT,SHORT,0.04091,0.040111,0.04131,83.5616438356166,30.246608813935037,0.1368845475502568,8.48,reversion
2026-02-24 13:11:59,AIN/USDT,LONG,0.04133,0.042708,0.040641,83.3827893175076,4.584973962971888,0.014958798437639663,8.48,trend
2026-02-24 13:14:42,PIPPIN/USDT,LONG,0.75304,0.78001,0.73955,74.27737226277385,5.630432895394085,0.11578950678997373,8.48,trend
2026-02-24 13:15:49,KERNEL/USDT,LONG,0.07617,0.077201,0.075655,89.37500000000054,76.18200598765421,0.20409406251016574,8.48,trend
2026-02-24 13:17:22,AVL/USDT,LONG,0.03959,0.039873,0.039449,65.00000000000017,81.4218105419808,0.067064340455223,8.48,trend
2026-02-24 13:18:42,ESP/USDT,LONG,0.19119,0.19598,0.1888,80.11226944667209,2.8637333569753447,0.0007804232804232804,8.48,trend
2026-02-24 13:20:50,H/USDT,LONG,0.13632,0.13765,0.13566,89.71428571428575,26.127729068549417,0.0438605664903535,8.48,trend
2026-02-24 13:21:38,ENSO/USDT,LONG,2.2917,2.3345,2.2703,68.94409937888223,3.348520212701107,0.03623047638250784,8.48,trend
2026-02-24 13:24:37,ENSO/USDT,LONG,2.2989,2.3459,2.2754,68.46938775510223,4.940789087772964,0.007512605059215337,8.48,trend
2026-02-24 13:26:32,AKE/USDT,LONG,0.0003115,0.00031872,0.00030789,86.43216080402004,4.924890939483304,0.15520186499400557,8.48,trend
2026-02-24 13:32:59,LUMIA/USDT,SHORT,0.05609,0.055959,0.056155,0.0,3177.9857361181867,0.06346031746031745,8.48,trend
2026-02-24 13:33:46,INX/USDT,LONG,0.01172,0.011883,0.011638,54.52898550724636,2.881223978607453,0.0007481158332551521,8.48,trend
2026-02-24 13:37:28,SIREN/USDT,LONG,0.30618,0.31063,0.30396,74.976830398517,5.655744782921564,0.016751484208906632,8.48,trend
2026-02-24 13:37:38,AIN/USDT,LONG,0.04163,0.042678,0.041106,69.3227091633466,2.2681142681142683,3.875968992248062e-05,8.48,trend
2026-02-24 13:37:56,VVV/USDT,LONG,3.3296,3.3837,3.3026,81.76795580110489,13.565810490583118,0.04209978770641625,8.48,trend
2026-02-24 13:41:49,AIO/USDT,LONG,0.07678,0.077089,0.076626,86.11111111111133,313.2,0.0988406066289595,8.479999999999986,trend
2026-02-24 13:45:45,GPS/USDT,LONG,0.012358,0.012765,0.012155,86.9298245614035,2.0739590530649368,0.02034722222222222,8.479999999999986,trend
2026-02-24 13:46:33,ESP/USDT,SHORT,0.17691,0.16856,0.18109,21.845318860244248,5.812239082822589,0.011167755260325986,8.479999999999986,trend
2026-02-24 14:17:54,POWER/USDT,LONG,0.42948,0.45968,0.41438,88.35482610394685,4.142080267981516,0.1231637063952564,8.479999999999984,trend
2026-02-24 17:47:47,C/USDT,LONG,0.05763,0.058875,0.057008,78.45433255269324,16.45078885120057,0.7206914377996064,10.242,trend
2026-02-24 17:57:49,ESP/USDT,LONG,0.16827,0.17163,0.16659,80.09888751545141,6.324422937812939,0.6971413682980737,9.94,trend
2026-02-24 18:01:00,BABY/USDT,LONG,0.012495,0.012624,0.012431,94.20289855072457,8.512831489109658,0.78055594376322,10.232,trend
2026-02-24 18:01:06,ESP/USDT,LONG,0.17787,0.18431,0.17465,96.70398009950247,2.485694291111397,0.7182566655612971,10.541,trend
2026-02-24 18:04:41,ESP/USDT,LONG,0.18556,0.19523,0.18073,93.54336833916766,5.332963984073825,0.7857480718302067,11.506,trend
2026-02-24 18:45:43,HANA/USDT,LONG,0.03497,0.03595,0.03448,91.44654088050305,6.02178448679771,0.7649757654073126,10.688,trend
2026-02-24 18:58:09,ORBS/USDT,SHORT,0.010152,0.010062,0.010197,8.532423208191318,84.80806755059997,0.3258936908704101,7.748,trend
2026-02-24 18:58:38,PIPPIN/USDT,LONG,0.83439,0.85078,0.8262,87.62252546607711,15.768402195105798,0.771628447088272,10.328,trend
2026-02-24 19:09:30,GRIFFAIN/USDT,LONG,0.007883,0.0079794,0.0078348,88.88888888888903,59.83015617185825,0.773310276510528,10.223,trend
2026-02-24 19:42:53,AKE/USDT,LONG,0.0003964,0.00040441,0.00039239,60.344827586206954,4.388972509103234,0.579724891411533,9.386,trend
2026-02-24 19:59:44,GPS/USDT,SHORT,0.009886,0.0096876,0.0099852,22.942206654991224,19.423163904645385,0.39981813387752646,8.335,trend
2026-02-24 20:00:36,ESP/USDT,SHORT,0.17021,0.16593,0.17235,19.458544839255325,3.71797736785338,0.3284772262204423,8.241,trend
2026-02-24 20:00:42,L3/USDT,LONG,0.007149,0.0072186,0.0071142,87.64478764478767,347.5307928063378,0.763393105143577,10.08,trend
2026-02-24 20:00:59,AKE/USDT,LONG,0.0004367,0.00045871,0.0004257,71.82795698924733,2.8930659654889004,0.628972039462494,10.848,trend
2026-02-24 20:12:58,SXP/USDT,LONG,0.01998,0.020256,0.019842,78.6516853932587,12.86543765324004,0.7165447185830033,10.048,trend
2026-02-24 20:14:40,REZ/USDT,LONG,0.002953,0.0029907,0.0029341,94.16058394160571,11.550191744379902,0.7907887450850796,10.333,trend
2026-02-24 20:20:55,ESP/USDT,SHORT,0.17355,0.1681,0.17628,63.2405424696646,2.5620744361086745,0.5099211921879949,9.149,trend
2026-02-24 20:37:26,PORTAL/USDT,LONG,0.013613,0.014064,0.013388,96.76175790285271,15.739806843605262,0.8236476373852486,11.193,trend
2026-02-24 20:38:45,PORTAL/USDT,LONG,0.013741,0.014294,0.013465,99.85559566787002,6.5785324937038405,0.820196180793196,11.368,trend
2026-02-24 20:40:47,PORTAL/USDT,LONG,0.014184,0.014921,0.013815,99.89010989010987,8.417584754331418,0.8376118531960155,11.889,trend
2026-02-24 20:44:41,MYX/USDT,SHORT,0.393,0.38121,0.39889,10.810810810810821,45.93897666529001,0.3380048880822097,8.339,trend
2026-02-24 20:51:57,SXP/USDT,LONG,0.02273,0.024022,0.022084,82.6923076923076,6.43134362838306,0.7433117724117545,11.302,trend
2026-02-24 20:53:42,SXP/USDT,LONG,0.02284,0.024469,0.022026,81.88775510204071,6.221734256340113,0.7312648167785711,11.655,trend
2026-02-24 20:56:43,IDEX/USDT,LONG,0.006246,0.0063223,0.0062079,82.58928571428542,7.659221542499122,0.7144174024070625,9.805,trend
2026-02-25 07:30:48,NAORIS/USDT,SHORT,0.033007,0.032138,0.033441,11.341542449773243,169.4495399373532,0.0,8.479999999999979,trend
2026-02-25 08:11:50,ARC/USDT,LONG,0.12899,0.13404,0.12647,84.64285714285705,11.752803675485158,0.11045949971770447,8.479999999999979,trend
2026-02-25 08:28:32,AKE/USDT,LONG,0.0003628,0.00037051,0.00035894,54.166666666666664,5.135464752693613,0.02978962158123469,8.479999999999977,trend
